,attendance,away_team_errors,away_team_hits,home_team_errors,home_team_hits,temperature,wind_speed,total_runs,game_hours_dec,home_team_win,home_team_loss,Capacity,Home_Team_WP,Away_Team_WP,Distance_to_CF,Packed_Ratio,WinPerc_Diff,field_type_n,game_type_n,sky_Cloudy,sky_Drizzle,sky_In Dome,sky_Night,sky_Overcast,sky_Rain,sky_Sunny,sky_Unknown,DofWeek_Friday,DofWeek_Monday,DofWeek_Saturday,DofWeek_Sunday,DofWeek_Thursday,DofWeek_Tuesday,DofWeek_Wednesday
113,13554.0,0,13,2,9,72.0,0.0,7,3.3666666666666667,0,1,31042,0.4211,0.5325,404.0,0.43663423748469815,-0.1114,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
114,45565.0,1,10,1,13,74.0,9.0,17,3.633333333333333,0,1,45529,0.5263,0.6579,400.0,1.0,-0.13160000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,41363.0,1,9,0,10,60.0,8.0,7,3.3666666666666667,1,0,41915,0.6203,0.4231,399.0,0.9868304902779435,0.1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
116,36538.0,2,14,1,12,69.0,5.0,14,4.95,0,1,45477,0.4103,0.5256,396.0,0.8034391010840645,-0.11529999999999996,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
117,21764.0,1,7,0,5,73.0,0.0,3,2.6,0,1,41168,0.5256,0.45,409.0,0.5286630392537893,0.07559999999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
118,28213.0,1,8,0,11,80.0,3.0,9,2.9333333333333336,0,1,41299,0.5065,0.4868,420.0,0.683140027603574,0.01969999999999994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,28080.0,0,14,1,5,81.0,5.0,15,2.7333333333333334,0,1,46897,0.4805,0.3718,415.0,0.5987589824509031,0.10869999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,11131.0,3,12,1,11,73.0,4.0,9,2.9,1,0,35051,0.6053,0.5263,410.0,0.3175658326438618,0.07899999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,37422.0,1,3,0,10,78.0,9.0,9,2.4166666666666665,1,0,41649,0.6579,0.5443,400.0,0.8985089678023482,0.11360000000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
122,21534.0,0,12,1,11,75.0,3.0,19,2.95,1,0,45971,0.6053,0.5454,410.0,0.46842574666637665,0.05989999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,15983.0,1,8,1,4,81.0,3.0,6,2.8166666666666664,0,1,41084,0.3377,0.6203,400.0,0.3890322266575796,-0.28259999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,39512.0,2,7,1,12,62.0,14.0,7,2.95,1,0,49282,0.5316,0.4868,400.0,0.8017531756016395,0.04479999999999995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
125,20557.0,2,14,1,19,67.0,7.0,20,3.333333333333333,1,0,40209,0.4231,0.5065,396.0,0.5112536994205278,-0.08339999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
126,19052.0,0,12,1,6,78.0,8.0,9,2.75,0,1,43651,0.4304,0.5897,401.0,0.43646193672539,-0.1593,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
127,11345.0,0,6,0,11,69.0,10.0,6,2.55,1,0,47170,0.4416,0.3289,400.0,0.2405130379478482,0.11269999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
128,34160.0,0,7,0,7,79.0,13.0,3,4.683333333333334,0,1,41922,0.5263,0.4935,408.0,0.8148466199131721,0.032799999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,45453.0,0,6,1,12,78.0,4.0,11,2.65,1,0,45529,0.5263,0.6203,400.0,0.9983307342572866,-0.09399999999999997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130,41448.0,0,11,0,8,68.0,17.0,11,3.2,0,1,49282,0.5316,0.6053,400.0,0.8410372955643034,-0.07369999999999999,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
131,30145.0,0,7,1,8,87.0,9.0,8,2.85,1,0,48114,0.6538,0.5256,400.0,0.6265328178908426,0.1282000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,19901.0,0,7,1,13,65.0,0.0,8,3.65,0,1,47715,0.5065,0.6053,401.0,0.4170805826260086,-0.0988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,34971.0,0,8,1,11,69.0,16.0,9,2.966666666666667,1,0,47309,0.4868,0.4103,408.0,0.7392039569637913,0.07650000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
134,18792.0,0,18,2,7,81.0,15.0,13,3.066666666666667,0,1,38885,0.3289,0.5325,404.0,0.4832711842612833,-0.20359999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,22980.0,1,13,0,10,72.0,5.0,7,3.066666666666667,0,1,41900,0.4474,0.5263,400.0,0.5484486873508353,-0.07889999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,24678.0,0,7,3,14,89.0,3.0,16,2.8833333333333333,1,0,46897,0.4805,0.4744,415.0,0.5262170288078128,0.006099999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
137,24516.0,0,8,0,4,79.0,1.0,5,2.9333333333333336,0,1,42319,0.3718,0.5263,404.0,0.5793142560079397,-0.15449999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
138,20014.0,0,5,0,5,71.0,6.0,4,2.35,1,0,40615,0.4935,0.5897,400.0,0.4927736058106611,-0.09620000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,37696.0,1,7,1,10,89.0,11.0,4,2.8166666666666664,0,1,48114,0.6538,0.5256,400.0,0.7834725859417218,0.1282000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,41635.0,0,5,1,3,60.0,15.0,3,2.75,1,0,41915,0.6203,0.5454,399.0,0.9933198139091017,0.07489999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
141,15337.0,0,3,0,7,67.0,3.0,5,2.6833333333333336,1,0,47715,0.5065,0.6053,401.0,0.3214293199203605,-0.0988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,31625.0,4,16,1,7,90.0,12.0,15,3.7,0,1,41084,0.3377,0.6579,400.0,0.7697643851621069,-0.32020000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
143,33568.0,0,13,0,10,93.0,5.0,14,3.25,0,1,37903,0.5263,0.5065,410.0,0.8856291058755243,0.01980000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
144,36757.0,0,11,0,4,71.0,9.0,6,2.8833333333333333,0,1,37755,0.5454,0.6053,420.0,0.973566415044365,-0.05989999999999995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
145,21885.0,1,8,0,9,84.0,12.0,9,2.9333333333333336,1,0,41084,0.3377,0.3718,400.0,0.5326891247200857,-0.03410000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
146,42000.0,0,11,0,9,80.0,8.0,9,4.283333333333333,1,0,41339,0.5897,0.6579,402.0,1.0,-0.06820000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,12239.0,2,8,0,8,72.0,0.0,5,4.633333333333333,1,0,31042,0.4211,0.5065,404.0,0.3942722762708588,-0.08539999999999998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
148,42008.0,0,9,0,8,95.0,10.0,5,2.9333333333333336,0,1,45529,0.5263,0.5256,400.0,0.922664675261921,0.0007000000000000339,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,41811.0,4,8,0,16,61.0,20.0,11,2.9333333333333336,1,0,41915,0.6203,0.4474,399.0,0.9975187880233807,0.17289999999999994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
150,20037.0,0,9,0,13,70.0,11.0,9,2.966666666666667,1,0,40209,0.4231,0.5325,396.0,0.49832127135715887,-0.1094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
151,24753.0,0,9,0,6,75.0,7.0,9,2.85,0,1,43651,0.4304,0.5316,401.0,0.5670660465968707,-0.10119999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
152,10115.0,2,10,0,7,63.0,20.0,12,3.1333333333333333,0,1,47170,0.4416,0.6538,400.0,0.21443714225143098,-0.21220000000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,32117.0,0,5,1,19,78.0,13.0,13,3.1,1,0,41922,0.5263,0.4744,408.0,0.7661132579552502,0.0519,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,33546.0,3,5,2,10,97.0,4.0,13,2.783333333333333,1,0,37903,0.5263,0.6053,410.0,0.8850486768857346,-0.07899999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
155,25078.0,0,13,2,5,71.0,9.0,8,3.083333333333333,0,1,47170,0.4416,0.4103,400.0,0.5316514733941065,0.031299999999999994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
156,40104.0,1,9,1,10,85.0,15.0,17,3.4166666666666665,1,0,47309,0.4868,0.4805,408.0,0.8477033968166734,0.006300000000000028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
157,25032.0,1,9,1,13,77.0,11.0,11,2.8,1,0,38885,0.3289,0.4304,404.0,0.6437443744374437,-0.10149999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,22642.0,0,6,0,9,75.0,0.0,3,2.45,1,0,36742,0.5325,0.3377,407.0,0.6162429916716564,0.19479999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
159,43776.0,1,11,0,9,75.0,6.0,7,3.583333333333333,1,0,56000,0.5443,0.5897,395.0,0.7817142857142857,-0.045399999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
160,29649.0,0,10,0,8,73.0,0.0,5,3.15,1,0,41168,0.5256,0.4103,409.0,0.7201952973183054,0.11529999999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
161,31497.0,0,3,0,12,81.0,9.0,6,2.65,1,0,41299,0.5065,0.5065,420.0,0.7626576914695271,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
162,21216.0,0,3,1,9,75.0,10.0,7,2.5,1,0,35051,0.6053,0.4211,410.0,0.6052894353941399,0.18419999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
163,41058.0,0,9,1,3,73.0,7.0,9,3.033333333333333,0,1,41649,0.6579,0.5263,400.0,0.9858099834329755,0.13160000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,37413.0,0,10,1,13,75.0,10.0,14,3.633333333333333,0,1,37755,0.5454,0.4935,420.0,0.9909415971394517,0.0519,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,23785.0,1,5,0,11,83.0,9.0,9,2.716666666666667,1,0,45971,0.6053,0.4231,410.0,0.5173913989254095,0.18219999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,41838.0,0,3,0,9,77.0,17.0,6,2.7,0,1,49282,0.5316,0.45,400.0,0.8489509354328152,0.08159999999999995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
167,32291.0,0,11,0,6,93.0,7.0,10,2.4833333333333334,0,1,48114,0.6538,0.3718,400.0,0.6711352205179366,0.28200000000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,33040.0,1,14,0,14,83.0,6.0,14,3.25,1,0,45971,0.6053,0.4211,410.0,0.7187139718518196,0.18419999999999997,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
169,44840.0,0,14,3,10,78.0,9.0,5,4.466666666666667,0,1,45529,0.5263,0.5263,400.0,0.9848667882009269,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,25477.0,0,11,3,6,73.0,4.0,9,2.783333333333333,0,1,47715,0.5065,0.4744,401.0,0.533941108666038,0.03209999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
171,25221.0,0,12,1,8,75.0,9.0,18,3.1166666666666667,0,1,40209,0.4231,0.6053,396.0,0.6272476311273596,-0.18219999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
172,32810.0,2,8,0,7,59.0,18.0,8,2.7333333333333334,1,0,47170,0.4416,0.6203,400.0,0.6955692177231291,-0.17869999999999997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
173,39875.0,1,9,2,10,81.0,7.0,16,3.3166666666666664,1,0,47309,0.4868,0.6538,408.0,0.8428628802130673,-0.16700000000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,26566.0,1,2,0,12,77.0,12.0,7,2.5,1,0,41900,0.4474,0.5443,400.0,0.6340334128878281,-0.09689999999999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
175,31760.0,0,14,0,15,73.0,9.0,13,3.216666666666667,1,0,41299,0.5065,0.5325,420.0,0.7690258844039807,-0.026000000000000023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
176,38412.0,0,11,1,9,87.0,2.0,8,3.283333333333333,0,1,46897,0.4805,0.5316,415.0,0.8190715824039917,-0.05109999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,37188.0,0,12,0,9,71.0,3.0,11,3.2333333333333334,0,1,42319,0.3718,0.6579,404.0,0.8787542238710745,-0.2861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
178,18571.0,1,11,1,13,76.0,7.0,15,3.05,1,0,40615,0.4935,0.3289,400.0,0.457244860273298,0.16459999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,16600.0,0,8,1,7,88.0,9.0,3,2.85,0,1,41084,0.3377,0.6053,400.0,0.404050238535683,-0.26759999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,18603.0,2,17,1,15,78.0,0.0,17,3.883333333333333,0,1,48686,0.45,0.4304,407.0,0.3821016308589738,0.019600000000000006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
181,46608.0,1,5,0,10,72.0,8.0,7,3.183333333333333,1,0,56000,0.5443,0.4805,395.0,0.8322857142857143,0.06380000000000002,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
182,27657.0,0,2,1,10,80.0,9.0,4,2.7333333333333334,1,0,38885,0.3289,0.4416,404.0,0.7112511251125112,-0.11269999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,40899.0,0,13,0,16,77.0,4.0,10,5.433333333333334,0,1,56000,0.5443,0.6053,395.0,0.7303392857142857,-0.06099999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
184,25709.0,3,10,0,12,73.0,0.0,17,3.533333333333333,1,0,41168,0.5256,0.5065,409.0,0.6244898950641274,0.019100000000000006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
185,24098.0,1,12,1,7,84.0,14.0,14,3.216666666666667,0,1,35051,0.6053,0.5065,410.0,0.6875124818122165,0.0988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
186,41262.0,0,8,0,8,85.0,7.0,8,2.9333333333333336,0,1,41649,0.6579,0.3718,400.0,0.9907080602175322,0.2861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
187,21144.0,0,8,0,5,88.0,10.0,5,2.9,1,0,40615,0.4935,0.4868,400.0,0.5205958389757479,0.006699999999999984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
188,37175.0,3,10,1,10,82.0,7.0,17,3.3166666666666664,1,0,37755,0.5454,0.6538,420.0,0.9846377963183685,-0.10840000000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,17091.0,0,14,0,12,79.0,0.0,19,3.1666666666666665,0,1,48686,0.45,0.4231,407.0,0.3510454750852401,0.026900000000000035,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
190,25138.0,0,10,1,12,89.0,7.0,7,2.8666666666666667,0,1,41339,0.5897,0.4474,402.0,0.6080940516219551,0.14229999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191,35917.0,1,7,0,13,86.0,15.0,11,2.533333333333333,1,0,49282,0.5316,0.5263,400.0,0.728805649121383,0.005299999999999971,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
192,14896.0,2,16,1,14,72.0,0.0,18,3.3166666666666664,0,1,31042,0.4211,0.4103,404.0,0.4798659880162361,0.010799999999999976,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
193,41444.0,1,11,1,6,90.0,6.0,7,3.1166666666666667,0,1,45529,0.5263,0.4744,400.0,0.9102769663291529,0.0519,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
194,43288.0,0,8,0,10,91.0,7.0,5,3.2333333333333334,1,0,45971,0.6053,0.4103,410.0,0.9416371190533163,0.19499999999999995,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
195,38861.0,1,6,0,10,76.0,9.0,6,2.6,1,0,41339,0.5897,0.4744,402.0,0.9400566051428433,0.11530000000000001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
196,18638.0,0,7,0,4,72.0,0.0,3,2.55,0,1,31042,0.4211,0.6053,404.0,0.6004123445654275,-0.18419999999999997,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
197,44840.0,0,3,0,8,86.0,8.0,5,2.65,1,0,45529,0.5263,0.5325,400.0,0.9848667882009269,-0.006199999999999983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
198,41386.0,0,4,0,5,68.0,1.0,1,2.7666666666666666,1,0,47715,0.5065,0.5256,401.0,0.8673582730797443,-0.019100000000000006,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
199,40550.0,2,14,0,10,74.0,9.0,13,4.083333333333333,1,0,40209,0.4231,0.6203,396.0,1.0,-0.1972,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
200,37324.0,1,6,0,10,81.0,7.0,6,3.183333333333333,1,0,43651,0.4304,0.5263,401.0,0.855054867013356,-0.09589999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
201,27510.0,0,7,1,6,69.0,7.0,9,2.6833333333333336,1,0,47170,0.4416,0.5316,400.0,0.5832096671613314,-0.08999999999999997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
202,48329.0,0,10,2,5,88.0,5.0,7,2.9333333333333336,0,1,47309,0.4868,0.5454,408.0,1.0,-0.058599999999999985,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203,29447.0,3,9,2,10,78.0,13.0,9,3.8333333333333335,1,0,38885,0.3289,0.6053,404.0,0.7572842998585573,-0.2763999999999999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,39594.0,0,11,0,7,72.0,6.0,12,3.2666666666666666,0,1,41299,0.5065,0.5263,420.0,0.9587157074021163,-0.01980000000000004,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
205,31328.0,0,12,0,9,81.0,8.0,10,3.05,0,1,42319,0.3718,0.4474,404.0,0.7402821427727498,-0.0756,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
206,41346.0,1,3,0,4,70.0,10.0,4,2.783333333333333,1,0,41649,0.6579,0.6538,400.0,0.9927249153641143,0.0040999999999999925,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
207,31144.0,0,12,0,8,91.0,6.0,10,2.7666666666666666,0,1,37903,0.5263,0.6053,410.0,0.8216763844550563,-0.07899999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,34695.0,1,5,1,11,91.0,5.0,9,2.9333333333333336,1,0,46897,0.4805,0.3377,415.0,0.7398127812013562,0.14279999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209,25304.0,0,13,1,11,91.0,6.0,17,3.533333333333333,0,1,42319,0.3718,0.45,404.0,0.5979347338075096,-0.07819999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,30281.0,0,8,0,12,91.0,16.0,9,3.0,1,0,40615,0.4935,0.5065,400.0,0.7455619844884894,-0.012999999999999956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
211,36806.0,1,9,1,10,88.0,9.0,15,3.25,1,0,37755,0.5454,0.3289,420.0,0.9748642563898822,0.21649999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,37821.0,1,7,1,7,90.0,3.0,8,2.7666666666666666,1,0,45971,0.6053,0.6053,410.0,0.8227143198973266,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213,30747.0,1,6,0,8,94.0,10.0,5,3.0166666666666666,1,0,41339,0.5897,0.4231,402.0,0.7437770628220325,0.16660000000000003,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,47517.0,0,19,0,8,89.0,13.0,19,3.3,0,1,49282,0.5316,0.5065,400.0,0.9641857067489145,0.02510000000000001,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
215,45477.0,1,13,1,6,94.0,6.0,9,2.9333333333333336,0,1,45529,0.5263,0.5443,400.0,0.9988578708076171,-0.018000000000000016,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
216,35802.0,0,12,2,8,85.0,7.0,11,3.583333333333333,1,0,38362,0.4744,0.4304,399.0,0.9332672957614306,0.043999999999999984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,30436.0,1,9,0,8,72.0,13.0,7,2.3666666666666667,1,0,47170,0.4416,0.4211,400.0,0.6452406190375238,0.020500000000000018,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
218,46727.0,2,9,0,9,93.0,8.0,3,4.416666666666667,0,1,47309,0.4868,0.6203,408.0,0.98769790103363,-0.13349999999999995,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
219,44643.0,1,6,0,8,83.0,0.0,7,2.9333333333333336,1,0,41900,0.4474,0.6579,400.0,1.0,-0.21050000000000002,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
221,41743.0,0,8,0,8,63.0,12.0,8,3.4833333333333334,1,0,41915,0.6203,0.5897,399.0,0.995896457115591,0.03059999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
222,31620.0,1,5,0,6,73.0,7.0,3,2.7333333333333334,1,0,40209,0.4231,0.3718,396.0,0.786391106468701,0.05129999999999996,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223,42207.0,0,9,3,6,76.0,7.0,9,3.15,0,1,41922,0.5263,0.4805,408.0,1.0,0.04580000000000001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
224,27914.0,3,15,1,8,80.0,7.0,11,3.3833333333333333,0,1,38885,0.3289,0.4935,404.0,0.7178603574643179,-0.16459999999999997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
225,36663.0,0,8,1,12,73.0,10.0,8,3.3166666666666664,1,0,41900,0.4474,0.4744,400.0,0.8750119331742243,-0.02699999999999997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,25011.0,1,6,1,12,78.0,0.0,11,3.033333333333333,1,0,36742,0.5325,0.5263,407.0,0.6807196124326383,0.006199999999999983,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
227,49540.0,0,10,0,8,82.0,6.0,6,3.4,0,1,56000,0.5443,0.45,395.0,0.8846428571428572,0.0943,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
228,34673.0,2,5,0,7,76.0,6.0,5,2.8166666666666664,1,0,41299,0.5065,0.5256,420.0,0.8395602799099252,-0.019100000000000006,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
229,32850.0,0,8,0,12,76.0,1.0,9,2.65,1,0,35051,0.6053,0.4416,410.0,0.9372057858548971,0.16369999999999996,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230,41401.0,1,5,1,3,75.0,12.0,5,2.6166666666666667,0,1,41649,0.6579,0.5065,400.0,0.9940454752815193,0.1514000000000001,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
231,38236.0,0,9,2,14,81.0,9.0,14,3.6666666666666665,0,1,41084,0.3377,0.4304,400.0,0.9306786096777334,-0.0927,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
232,43150.0,0,6,0,8,82.0,12.0,7,3.1,1,0,45477,0.4103,0.5454,396.0,0.9488312773489896,-0.1351,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
233,40419.0,0,9,1,9,81.0,1.0,5,2.8,1,0,41649,0.6579,0.5325,400.0,0.9704674782107614,0.12540000000000007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
234,35986.0,0,5,1,11,81.0,9.0,6,2.6,1,0,37903,0.5263,0.5316,410.0,0.9494235284805952,-0.005299999999999971,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,42272.0,0,13,0,9,73.0,0.0,5,3.1166666666666667,0,1,41168,0.5256,0.6538,409.0,1.0,-0.1282000000000001,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
236,41053.0,0,14,3,10,80.0,7.0,11,3.3166666666666664,1,0,41299,0.5065,0.5263,420.0,0.9940434393084578,-0.01980000000000004,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
237,37699.0,0,10,1,17,80.0,4.0,18,3.4166666666666665,1,0,46897,0.4805,0.5325,415.0,0.8038680512612747,-0.05199999999999999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,28491.0,0,6,1,10,82.0,9.0,6,2.9333333333333336,1,0,40615,0.4935,0.6053,400.0,0.7014895974393697,-0.11179999999999995,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
239,29370.0,3,19,0,8,79.0,0.0,21,4.0,0,1,48686,0.45,0.4474,407.0,0.6032535020334387,0.002599999999999991,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
240,34036.0,1,4,0,6,80.0,10.0,6,2.4333333333333336,1,0,41339,0.5897,0.6203,402.0,0.8233387358184765,-0.03059999999999996,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
241,12161.0,0,10,1,7,72.0,0.0,8,2.95,0,1,31042,0.4211,0.3289,404.0,0.3917595515752851,0.09219999999999995,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
242,42421.0,0,3,0,2,83.0,4.0,1,2.466666666666667,1,0,45529,0.5263,0.3377,400.0,0.9317358167321926,0.1886,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
243,40354.0,1,3,1,14,74.0,1.0,10,2.8666666666666667,1,0,47715,0.5065,0.4103,401.0,0.8457298543434979,0.09619999999999995,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
244,27521.0,0,6,0,10,72.0,12.0,9,2.9166666666666665,0,1,40209,0.4231,0.4304,396.0,0.6844487552537989,-0.007300000000000029,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
